booking_date,flight_date,price,days_before_flight
2022-09-18,2023-03-10,8150.5150341891585,173
2022-09-18,2023-02-22,11816.74901552896,157
2022-09-18,2023-01-23,5634.14350759869,127
2022-09-18,2023-01-01,6670.248769495479,105
2022-09-18,2023-01-23,5634.14350759869,127
2022-09-18,2023-03-23,8001.705239096826,186
2022-09-18,2023-02-22,11816.74901552896,157
2022-09-18,2023-01-30,7954.204674473484,134
2022-09-19,2023-02-06,7720.153147476481,140
2022-09-19,2023-02-05,7267.755140860733,139
2022-09-19,2023-01-04,8642.840557645357,107
2022-09-19,2023-02-06,7720.153147476481,140
2022-09-19,2023-01-28,8483.375623351969,131
2022-09-19,2023-01-02,8670.28510584966,105
2022-09-19,2023-02-25,8046.129562160413,159
2022-09-19,2023-02-25,8046.129562160413,159
2022-09-19,2023-02-06,7720.153147476481,140
2022-09-19,2023-02-20,9594.156650932471,154
2022-09-19,2023-02-20,9594.156650932471,154
2022-09-19,2023-01-07,7013.10650632224,110
2022-09-19,2023-02-05,7267.755140860733,139
2022-09-19,2023-02-06,7720.153147476481,140
2022-09-19,2023-01-28,8483.375623351969,131
2022-09-19,2023-02-20,9594.156650932471,154
2022-09-19,2023-02-06,7720.153147476481,140
2022-09-19,2023-01-07,7013.10650632224,110
2022-09-19,2023-02-20,9594.156650932471,154
2022-09-19,2023-02-05,7267.755140860733,139
2022-09-20,2023-01-10,7381.102820229772,112
2022-09-20,2023-01-01,19485.657929198445,103
2022-09-20,2023-01-10,7381.102820229772,112
2022-09-20,2023-01-10,7262.512478054079,112
2022-09-20,2023-01-10,7381.102820229772,112
2022-09-20,2023-01-10,7381.102820229772,112
2022-09-20,2023-01-10,7007.329290771453,112
2022-09-20,2023-01-10,7007.329290771453,112
2022-09-20,2023-02-04,6003.6896501889505,137
2022-09-21,2023-01-24,8146.227093373458,125
2022-09-21,2023-01-10,7874.645238821557,111
2022-09-21,2023-01-06,20429.439494524766,107
2022-09-21,2023-01-10,21935.14713325738,111
2022-09-21,2023-01-24,8146.227093373458,125
2022-09-21,2023-01-10,21935.14713325738,111
2022-09-21,2023-02-16,8658.928284572765,148
2022-09-21,2023-01-01,7335.246084121866,102
2022-09-21,2023-02-17,6513.419019712615,149
2022-09-21,2023-04-07,7121.463403623637,198
2022-09-21,2023-03-20,7824.880639488603,180
2022-09-21,2023-03-20,7824.880639488603,180
2022-09-21,2023-01-10,21935.14713325738,111
2022-09-21,2023-01-10,7874.645238821557,111
2022-09-21,2023-04-07,7121.463403623637,198
2022-09-21,2023-03-13,7007.655809773453,173
2022-09-21,2023-01-06,20429.439494524766,107
2022-09-21,2023-01-01,7335.246084121866,102
2022-09-21,2023-04-07,7121.463403623637,198
2022-09-21,2023-02-17,6513.419019712615,149
2022-09-21,2023-03-13,7007.655809773453,173
2022-09-21,2023-04-07,7121.463403623637,198
2022-09-21,2023-02-16,7523.006382053032,148
2022-09-21,2023-02-16,7523.006382053032,148
2022-09-21,2023-01-06,20429.439494524766,107
2022-09-21,2023-02-16,8658.928284572765,148
2022-09-21,2023-01-01,7335.246084121866,102
2022-09-21,2023-03-20,7824.880639488603,180
2022-09-21,2023-01-01,7335.246084121866,102
2022-09-21,2023-01-10,7874.645238821557,111
2022-09-21,2023-01-01,7335.246084121866,102
2022-09-21,2023-02-16,8658.928284572765,148
2022-09-21,2023-03-13,7007.655809773453,173
2022-09-22,2023-01-14,8367.822289097969,114
2022-09-22,2023-01-14,8367.822289097969,114
2022-09-22,2023-01-28,8062.425179567783,128
2022-09-22,2023-01-28,8062.425179567783,128
2022-09-22,2023-01-28,8062.425179567783,128
2022-09-22,2023-04-05,7602.146897104123,195
2022-09-22,2023-02-20,7591.383348099341,151
2022-09-22,2023-02-15,7717.695604052662,146
2022-09-22,2023-04-05,7602.146897104123,195
2022-09-22,2023-02-15,7717.695604052662,146
2022-09-22,2023-01-28,8062.425179567783,128
2022-09-22,2023-02-15,7717.695604052662,146
2022-09-22,2023-02-20,7591.383348099341,151
2022-09-22,2023-01-28,8062.425179567783,128
2022-09-22,2023-01-28,8062.425179567783,128
2022-09-22,2023-01-14,8367.822289097969,114
2022-09-22,2023-01-14,8367.822289097969,114
2022-09-23,2023-02-18,7510.503725528535,148
2022-09-23,2023-01-19,8226.004856205474,118
2022-09-23,2023-01-19,8226.004856205474,118
2022-09-23,2023-01-07,7804.213194855284,106
2022-09-23,2023-01-11,7744.706003135014,110
2022-09-23,2023-01-11,7744.706003135014,110
2022-09-23,2023-01-27,7391.192553222276,126
2022-09-23,2023-01-07,7804.213194855284,106
2022-09-23,2023-01-11,7744.706003135014,110
2022-09-23,2023-01-24,6623.4442286301555,123
2022-09-23,2023-01-19,8226.004856205474,118
2022-09-24,2023-02-09,5832.319374047102,138
2022-09-24,2023-01-08,6720.070554655852,106
2022-09-24,2023-02-09,5832.319374047102,138
2022-09-24,2023-02-09,5832.319374047102,138
2022-09-24,2023-03-25,6236.996986652876,182
2022-09-24,2023-03-05,8308.59404684608,162
2022-09-24,2023-03-05,8308.59404684608,162
2022-09-24,2023-03-05,8308.59404684608,162
2022-09-24,2023-03-25,6236.996986652876,182
2022-09-24,2023-01-08,6720.070554655852,106
2022-09-24,2023-03-25,6236.996986652876,182
2022-09-24,2023-03-05,8308.59404684608,162
2022-09-24,2023-02-07,7668.312905958087,136
2022-09-25,2023-01-09,7926.737309388956,106
2022-09-25,2023-01-12,6923.726289514446,109
2022-09-25,2023-01-12,6923.726289514446,109
2022-09-25,2023-01-09,8390.272729170285,106
2022-09-25,2023-01-12,6923.726289514446,109
2022-09-25,2023-01-06,7589.704251665302,103
2022-09-25,2023-01-07,7367.289579379463,104
2022-09-25,2023-03-09,6479.3737662741905,165
2022-09-25,2023-01-12,6923.726289514446,109
2022-09-25,2023-01-12,6923.726289514446,109
2022-09-25,2023-03-09,6479.3737662741905,165
2022-09-25,2023-01-07,7367.289579379463,104
2022-09-25,2023-01-09,7926.737309388956,106
2022-09-25,2023-01-09,7926.737309388956,106
2022-09-25,2023-01-09,7926.737309388956,106
2022-09-25,2023-01-09,8390.272729170285,106
2022-09-26,2023-01-12,8574.256523413125,108
2022-09-26,2023-01-08,7471.118647874469,104
2022-09-26,2023-01-08,7471.118647874469,104
2022-09-26,2023-01-20,7743.760602192407,116
2022-09-26,2023-01-14,8274.409653256243,110
2022-09-26,2023-01-05,8153.343527573769,101
2022-09-26,2023-01-08,7471.118647874469,104
2022-09-26,2023-01-13,7760.647782118556,109
2022-09-26,2023-01-13,8231.398222336822,109
2022-09-26,2023-03-30,8268.664824574447,185
2022-09-26,2023-01-13,8231.398222336822,109
2022-09-26,2023-01-17,6848.669228060889,113
2022-09-26,2023-01-20,7743.760602192407,116
2022-09-26,2023-01-14,8274.409653256243,110
2022-09-26,2023-03-30,8268.664824574447,185
2022-09-26,2023-01-20,7743.760602192407,116
2022-09-26,2023-01-14,8274.409653256243,110
2022-09-26,2023-01-20,7743.760602192407,116
2022-09-26,2023-01-08,7471.118647874469,104
2022-09-26,2023-01-17,6848.669228060889,113
2022-09-26,2023-01-08,7471.118647874469,104
2022-09-27,2023-01-07,6270.452799251958,102
2022-09-27,2023-01-03,8244.250342037301,98
2022-09-27,2023-01-20,14968.871593872238,115
2022-09-27,2023-01-23,8549.695983859345,118
2022-09-27,2023-03-15,6193.438156720527,169
2022-09-27,2023-01-02,9371.502834242849,97
2022-09-27,2023-01-20,14968.871593872238,115
2022-09-27,2023-03-15,6193.438156720527,169
2022-09-27,2023-03-15,6193.438156720527,169
2022-09-27,2023-02-28,7860.510948165296,154
2022-09-27,2023-01-02,9371.502834242849,97
2022-09-27,2023-01-30,6716.089228259467,125
2022-09-27,2023-01-03,8244.250342037301,98
2022-09-27,2023-02-02,7185.423935506087,128
2022-09-27,2023-02-07,8389.609105531725,133
2022-09-27,2023-01-03,8244.250342037301,98
2022-09-27,2023-01-23,8549.695983859345,118
2022-09-27,2023-01-02,9371.502834242849,97
2022-09-27,2023-01-30,6716.089228259467,125
2022-09-27,2023-01-30,6716.089228259467,125
2022-09-27,2023-01-01,8458.464048993543,96
2022-09-27,2023-01-07,6270.452799251958,102
2022-09-27,2023-01-20,14968.871593872238,115
2022-09-27,2023-02-02,7185.423935506087,128
2022-09-27,2023-02-02,7185.423935506087,128
2022-09-27,2023-01-07,6270.452799251958,102
2022-09-27,2023-01-20,14968.871593872238,115
2022-09-28,2023-01-03,8995.941368266336,97
2022-09-28,2023-01-03,8995.941368266336,97
2022-09-28,2023-01-22,7313.148710894142,116
2022-09-28,2023-01-22,7313.148710894142,116
2022-09-28,2023-01-03,8995.941368266336,97
2022-09-29,2023-03-18,6961.137011129163,170
2022-09-29,2023-01-01,9089.686228578877,94
2022-09-29,2023-03-18,6961.137011129163,170
2022-09-29,2023-01-03,8597.9848763784,96
2022-09-29,2023-01-15,7398.55925595473,108
2022-09-29,2023-03-18,6961.137011129163,170
2022-09-29,2023-02-11,6916.428910625465,135
2022-09-29,2023-01-15,7398.55925595473,108
2022-09-29,2023-01-03,8597.9848763784,96
2022-09-29,2023-01-14,7310.058817481093,107
2022-09-29,2023-01-01,9089.686228578877,94
2022-09-29,2023-01-15,7398.55925595473,108
2022-09-29,2023-02-14,7793.406995428046,138
2022-09-29,2023-03-18,6961.137011129163,170
2022-09-29,2023-03-18,6961.137011129163,170
2022-09-29,2023-03-18,6961.137011129163,170
2022-09-29,2023-03-18,6961.137011129163,170
2022-09-29,2023-01-24,5837.3858704844515,117
2022-09-29,2023-01-03,10307.295222716133,96
2022-09-29,2023-01-03,8597.9848763784,96
2022-09-29,2023-01-01,9089.686228578877,94
2022-09-29,2023-01-24,5837.3858704844515,117
2022-09-29,2023-03-18,6961.137011129163,170
2022-09-29,2023-02-11,6916.428910625465,135
2022-09-29,2023-01-01,9089.686228578877,94
2022-09-29,2023-01-24,5837.3858704844515,117
2022-09-29,2023-01-24,5837.3858704844515,117
2022-09-29,2023-01-24,5837.3858704844515,117
2022-09-29,2023-01-03,8597.9848763784,96
2022-09-30,2023-01-06,8096.617897592966,98
2022-09-30,2023-01-15,6490.596807395089,107
2022-09-30,2023-01-06,8096.617897592966,98
2022-09-30,2023-01-15,6490.596807395089,107
2022-09-30,2023-03-06,5386.98967768574,157
2022-09-30,2023-01-06,8096.617897592966,98
2022-09-30,2023-01-15,6490.596807395089,107
2022-09-30,2023-03-06,5386.98967768574,157
2022-09-30,2023-01-06,8096.617897592966,98
2022-09-30,2023-01-15,6490.596807395089,107
2022-09-30,2023-01-06,8096.617897592966,98
2022-09-30,2023-01-21,8004.70740337128,113
2022-09-30,2023-03-06,5386.98967768574,157
2022-09-30,2023-01-06,8096.617897592966,98
2022-09-30,2023-01-15,6490.596807395089,107
2022-09-30,2023-01-21,8004.70740337128,113
2022-09-30,2023-03-06,5386.98967768574,157
2022-09-30,2023-02-22,7963.770424694749,145
2022-09-30,2023-01-15,6490.596807395089,107
2022-10-01,2023-01-08,6393.37015962568,99
2022-10-01,2023-04-03,7031.391596598083,184
2022-10-01,2023-01-27,7939.428150873487,118
2022-10-01,2023-01-08,6393.37015962568,99
2022-10-01,2023-01-21,7151.08735003644,112
2022-10-01,2023-01-27,7939.428150873487,118
2022-10-01,2023-02-14,6839.9910137319275,136
2022-10-01,2023-04-03,8247.091995189236,184
2022-10-01,2023-04-03,8247.091995189236,184
2022-10-01,2023-01-21,7151.08735003644,112
2022-10-01,2023-01-23,8569.421062218442,114
2022-10-01,2023-01-08,6393.37015962568,99
2022-10-01,2023-04-03,8247.091995189236,184
2022-10-01,2023-04-03,8247.091995189236,184
2022-10-01,2023-02-22,6057.921170953248,144
2022-10-01,2023-01-27,20131.125869699208,118
2022-10-01,2023-02-01,6465.89752156108,123
2022-10-01,2023-01-23,8569.421062218442,114
2022-10-01,2023-01-27,7939.428150873487,118
2022-10-01,2023-01-23,8569.421062218442,114
2022-10-01,2023-01-01,8244.704229099625,92
2022-10-01,2023-02-14,6839.9910137319275,136
2022-10-01,2023-02-01,6465.89752156108,123
2022-10-01,2023-01-27,7939.428150873487,118
2022-10-01,2023-01-08,6393.37015962568,99
2022-10-01,2023-02-22,6057.921170953248,144
2022-10-01,2023-01-13,7515.983736503957,104
2022-10-01,2023-01-23,8569.421062218442,114
2022-10-01,2023-01-08,6393.37015962568,99
2022-10-01,2023-01-25,8359.830652800545,116
2022-10-01,2023-04-03,7031.391596598083,184
2022-10-01,2023-01-13,7515.983736503957,104
2022-10-01,2023-02-14,6839.9910137319275,136
2022-10-01,2023-01-23,8569.421062218442,114
2022-10-01,2023-01-30,8490.7963037651,121
2022-10-01,2023-01-21,7151.08735003644,112
2022-10-01,2023-02-01,6465.89752156108,123
2022-10-01,2023-02-14,6839.9910137319275,136
2022-10-01,2023-01-27,7939.428150873487,118
2022-10-01,2023-01-27,20131.125869699208,118
2022-10-01,2023-01-23,8569.421062218442,114
2022-10-01,2023-01-30,8490.7963037651,121
2022-10-01,2023-01-08,6393.37015962568,99
2022-10-01,2023-04-03,8247.091995189236,184
2022-10-01,2023-01-30,8490.7963037651,121
2022-10-01,2023-02-01,6465.89752156108,123
2022-10-01,2023-02-22,6057.921170953248,144
2022-10-02,2023-01-09,8772.857960881995,99
2022-10-02,2023-01-09,8772.857960881995,99
2022-10-02,2023-01-23,8801.12391842042,113
2022-10-02,2023-01-23,8801.12391842042,113
2022-10-02,2023-02-01,7418.696405343912,122
2022-10-02,2023-01-25,20749.01184288552,115
2022-10-02,2023-01-02,8784.36494262557,92
2022-10-02,2023-04-03,8073.118724948921,183
2022-10-02,2023-01-02,8784.36494262557,92
2022-10-02,2023-04-03,8073.118724948921,183
2022-10-02,2023-01-23,8801.12391842042,113
2022-10-02,2023-01-02,8784.36494262557,92
2022-10-02,2023-01-23,8801.12391842042,113
2022-10-02,2023-01-25,20749.01184288552,115
2022-10-02,2023-02-01,7418.696405343912,122
2022-10-02,2023-01-25,20749.01184288552,115
2022-10-02,2023-01-23,8801.12391842042,113
2022-10-02,2023-01-25,20749.01184288552,115
2022-10-02,2023-04-03,8073.118724948921,183
2022-10-03,2023-01-02,9959.578689687964,91
2022-10-03,2023-01-29,7042.511533861092,118
2022-10-03,2023-01-02,9959.578689687964,91
2022-10-03,2023-01-06,8535.559744604363,95
2022-10-03,2023-01-02,9959.578689687964,91
2022-10-03,2023-02-26,7730.415783221767,146
2022-10-03,2023-01-02,9959.578689687964,91
2022-10-03,2023-02-06,7384.219848957053,126
2022-10-03,2023-03-09,8172.299505378287,157
2022-10-03,2023-01-06,8535.559744604363,95
2022-10-03,2023-01-06,8535.559744604363,95
2022-10-03,2023-01-02,6223.645137207461,91
2022-10-03,2023-01-06,8535.559744604363,95
2022-10-03,2023-02-02,7009.740644521936,122
2022-10-03,2023-01-29,7042.511533861092,118
2022-10-03,2023-01-02,6223.645137207461,91
2022-10-03,2023-01-02,9959.578689687964,91
2022-10-03,2023-01-06,8535.559744604363,95
2022-10-03,2023-01-02,6223.645137207461,91
2022-10-03,2023-02-26,7730.415783221767,146
2022-10-03,2023-02-02,7009.740644521936,122
2022-10-03,2023-01-02,6223.645137207461,91
2022-10-03,2023-02-26,7730.415783221767,146
2022-10-04,2023-01-09,9276.858679905947,97
2022-10-04,2023-01-04,8213.423292463413,92
2022-10-04,2023-01-04,8213.423292463413,92
2022-10-04,2023-03-20,8121.823830013752,167
2022-10-04,2023-03-20,8121.823830013752,167
2022-10-04,2023-02-12,7838.602189922847,131
2022-10-04,2023-01-08,10867.73478536274,96
2022-10-04,2023-01-18,7980.889996808302,106
2022-10-04,2023-02-08,6565.693162324747,127
2022-10-04,2023-01-24,7031.925965755718,112
2022-10-04,2023-02-08,6565.693162324747,127
2022-10-04,2023-02-12,7838.602189922847,131
2022-10-04,2023-01-08,10867.73478536274,96
2022-10-04,2023-01-09,9276.858679905947,97
2022-10-04,2023-02-08,6565.693162324747,127
2022-10-04,2023-01-18,7980.889996808302,106
2022-10-04,2023-03-20,8121.823830013752,167
2022-10-04,2023-01-04,8213.423292463413,92
2022-10-04,2023-01-09,9276.858679905947,97
2022-10-04,2023-03-20,8121.823830013752,167
2022-10-04,2023-01-23,8370.524252697887,111
2022-10-04,2023-01-08,10867.73478536274,96
2022-10-04,2023-02-12,7838.602189922847,131
2022-10-04,2023-01-13,6512.438364883457,101
2022-10-04,2023-02-08,6565.693162324747,127
2022-10-04,2023-01-01,7723.124587267737,89
2022-10-04,2023-03-20,8121.823830013752,167
2022-10-04,2023-01-03,7696.724092652408,91
2022-10-04,2023-01-04,8213.423292463413,92
2022-10-04,2023-01-01,7723.124587267737,89
2022-10-04,2023-01-18,7980.889996808302,106
2022-10-04,2023-01-13,6512.438364883457,101
2022-10-05,2023-03-12,7934.307225656627,158
2022-10-05,2023-01-21,7819.117449930172,108
2022-10-05,2023-01-21,7819.117449930172,108
2022-10-05,2023-01-21,7819.117449930172,108
2022-10-05,2023-01-08,10630.782111721384,95
2022-10-05,2023-01-21,6833.069378828757,108
2022-10-05,2023-01-29,7509.621482657763,116
2022-10-05,2023-01-29,7509.621482657763,116
2022-10-05,2023-01-29,7509.621482657763,116
2022-10-05,2023-01-21,6833.069378828757,108
2022-10-05,2023-01-21,7819.117449930172,108
2022-10-05,2023-01-29,7509.621482657763,116
2022-10-05,2023-01-24,7638.650912889476,111
2022-10-05,2023-01-24,7638.650912889476,111
2022-10-06,2023-02-03,7584.493266562984,120
2022-10-06,2023-02-23,8598.907877611036,140
2022-10-06,2023-02-03,7584.493266562984,120
2022-10-06,2023-01-05,10220.074072924455,91
2022-10-06,2023-01-10,12164.174078532793,96
2022-10-06,2023-02-14,23510.455133325868,131
2022-10-06,2023-02-14,23510.455133325868,131
2022-10-06,2023-01-10,12164.174078532793,96
2022-10-06,2023-02-23,8598.907877611036,140
2022-10-06,2023-01-18,8291.414138498281,104
2022-10-06,2023-02-14,23510.455133325868,131
2022-10-06,2023-01-18,8291.414138498281,104
2022-10-06,2023-02-14,23510.455133325868,131
2022-10-06,2023-01-17,8203.170091653574,103
2022-10-06,2023-02-03,7584.493266562984,120
2022-10-06,2023-01-05,10220.074072924455,91
2022-10-06,2023-02-23,8598.907877611036,140
2022-10-06,2023-02-03,7584.493266562984,120
2022-10-06,2023-01-17,8203.170091653574,103
2022-10-07,2023-01-19,9015.036830197236,104
2022-10-07,2023-01-03,9566.665957731251,88
2022-10-07,2023-02-07,8699.290886609017,123
2022-10-07,2023-01-17,8377.19249432083,102
2022-10-07,2023-01-17,8377.19249432083,102
2022-10-07,2023-01-03,9566.665957731251,88
2022-10-07,2023-01-31,8209.40223276311,116
2022-10-07,2023-02-07,8699.290886609017,123
2022-10-07,2023-01-27,10072.36519278686,112
2022-10-07,2023-01-19,9015.036830197236,104
2022-10-07,2023-01-19,9015.036830197236,104
2022-10-07,2023-03-28,8808.157366944046,172
2022-10-07,2023-01-03,9566.665957731251,88
2022-10-07,2023-01-27,10072.36519278686,112
2022-10-08,2023-01-01,5038.492360737705,85
2022-10-08,2023-01-08,7896.810903297893,92
2022-10-08,2023-01-01,5038.492360737705,85
2022-10-08,2023-02-02,7995.826901801227,117
2022-10-08,2023-03-04,6954.611338010349,147
2022-10-08,2023-01-16,9365.829729514577,100
2022-10-08,2023-01-16,9365.829729514577,100
2022-10-08,2023-01-08,7896.810903297893,92
2022-10-08,2023-01-08,7896.810903297893,92
2022-10-08,2023-03-07,8115.1076955922945,150
2022-10-08,2023-01-15,9590.310698876785,99
2022-10-08,2023-01-11,10512.983083437439,95
2022-10-08,2023-02-17,7757.194782991007,132
2022-10-08,2023-03-04,6954.611338010349,147
2022-10-08,2023-01-01,5038.492360737705,85
2022-10-08,2023-02-17,7757.194782991007,132
2022-10-08,2023-01-16,9365.829729514577,100
2022-10-08,2023-03-18,7277.358829701023,161
2022-10-08,2023-01-01,5038.492360737705,85
2022-10-08,2023-01-27,7860.681069561671,111
2022-10-08,2023-01-27,8755.426191556546,111
2022-10-08,2023-03-04,6954.611338010349,147
2022-10-08,2023-03-04,6954.611338010349,147
2022-10-08,2023-01-16,9365.829729514577,100
2022-10-08,2023-01-08,7896.810903297893,92
2022-10-08,2023-03-04,6954.611338010349,147
2022-10-08,2023-01-11,10512.983083437439,95
2022-10-08,2023-03-18,7277.358829701023,161
2022-10-08,2023-03-04,6954.611338010349,147
2022-10-08,2023-01-15,9590.310698876785,99
2022-10-08,2023-01-08,7896.810903297893,92
2022-10-09,2023-02-22,7655.910282583268,136
2022-10-09,2023-04-11,8776.067805330278,184
2022-10-09,2023-04-05,8479.962801971285,178
2022-10-09,2023-01-19,7902.88382071932,102
2022-10-09,2023-04-11,8776.067805330278,184
2022-10-09,2023-01-03,9600.350493122813,86
2022-10-09,2023-02-13,6462.494417271292,127
2022-10-09,2023-04-11,8131.944332016612,184
2022-10-09,2023-02-02,6566.593124936458,116
2022-10-09,2023-01-04,8940.528181217414,87
2022-10-09,2023-02-13,6462.494417271292,127
2022-10-09,2023-02-07,8384.935057819273,121
2022-10-09,2023-02-02,6566.593124936458,116
2022-10-09,2023-01-01,8272.355757396132,84
2022-10-09,2023-04-11,8776.067805330278,184
2022-10-09,2023-01-01,8272.355757396132,84
2022-10-09,2023-02-07,8588.44099271596,121
2022-10-09,2023-01-19,7902.88382071932,102
